cicid,count
1.0,1
2.0,4
3.0,3
4.0,3
5.0,5
6.0,6
7.0,7
8.0,5
9.0,4
10.0,2
11.0,3
12.0,3
13.0,3
14.0,2
15.0,5
16.0,5
17.0,5
18.0,6
19.0,6
20.0,7
21.0,5
22.0,7
23.0,5
24.0,6
25.0,4
26.0,4
27.0,3
28.0,5
29.0,6
30.0,4
31.0,3
32.0,3
33.0,5
34.0,3
35.0,3
36.0,4
37.0,5
38.0,5
39.0,5
40.0,6
41.0,5
42.0,6
43.0,5
44.0,6
45.0,4
46.0,6
47.0,6
48.0,6
49.0,4
50.0,3
51.0,4
52.0,7
53.0,9
54.0,7
55.0,6
56.0,7
57.0,4
58.0,6
59.0,6
60.0,6
61.0,8
62.0,5
63.0,6
64.0,7
65.0,8
66.0,7
67.0,8
68.0,8
69.0,8
70.0,5
71.0,7
72.0,8
73.0,8
74.0,7
75.0,6
76.0,7
77.0,7
78.0,10
79.0,8
80.0,8
81.0,8
82.0,6
83.0,9
84.0,9
85.0,7
86.0,7
87.0,6
88.0,7
89.0,6
90.0,6
91.0,6
92.0,7
93.0,7
94.0,9
95.0,7
96.0,7
97.0,9
98.0,8
99.0,6
100.0,9
101.0,8
102.0,9
103.0,8
104.0,5
105.0,7
106.0,9
107.0,9
108.0,8
109.0,8
110.0,7
111.0,6
112.0,7
113.0,5
114.0,5
115.0,8
116.0,5
117.0,8
118.0,8
119.0,8
120.0,8
121.0,8
122.0,8
123.0,9
124.0,8
125.0,8
126.0,9
127.0,7
128.0,7
129.0,5
130.0,6
131.0,7
132.0,7
133.0,7
134.0,7
135.0,7
136.0,7
137.0,8
138.0,9
139.0,7
140.0,6
141.0,7
142.0,7
143.0,7
144.0,7
145.0,7
146.0,7
147.0,5
148.0,6
149.0,5
150.0,7
151.0,7
152.0,7
153.0,6
154.0,8
155.0,8
156.0,8
157.0,6
158.0,8
159.0,6
160.0,6
161.0,6
162.0,5
163.0,5
164.0,8
165.0,6
166.0,9
167.0,8
168.0,9
169.0,9
170.0,8
171.0,8
172.0,9
173.0,9
174.0,7
175.0,9
176.0,9
177.0,9
178.0,7
179.0,8
180.0,8
181.0,9
182.0,8
183.0,7
184.0,7
185.0,7
186.0,9
187.0,11
188.0,10
189.0,11
190.0,9
191.0,6
192.0,8
193.0,8
194.0,6
195.0,6
196.0,7
197.0,9
198.0,8
199.0,8
200.0,9
201.0,8
202.0,6
203.0,6
204.0,7
205.0,7
206.0,6
207.0,7
208.0,7
209.0,6
210.0,8
211.0,7
212.0,6
213.0,6
214.0,6
215.0,6
216.0,7
217.0,7
218.0,8
219.0,8
220.0,7
221.0,8
222.0,8
223.0,7
224.0,6
225.0,6
226.0,8
227.0,8
228.0,9
229.0,9
230.0,10
231.0,8
232.0,6
233.0,7
234.0,8
235.0,8
236.0,7
237.0,10
238.0,9
239.0,7
240.0,10
241.0,9
242.0,9
243.0,8
244.0,8
245.0,9
246.0,9
247.0,7
248.0,10
249.0,9
250.0,8
251.0,7
252.0,9
253.0,8
254.0,7
255.0,6
256.0,7
257.0,7
258.0,5
259.0,7
260.0,6
261.0,7
262.0,7
263.0,5
264.0,7
265.0,7
266.0,6
267.0,6
268.0,6
269.0,8
270.0,5
271.0,7
272.0,8
273.0,8
274.0,7
275.0,7
276.0,7
277.0,5
278.0,7
279.0,6
280.0,8
281.0,7
282.0,9
283.0,6
284.0,8
285.0,8
286.0,7
287.0,5
288.0,8
289.0,7
290.0,9
291.0,7
292.0,7
293.0,6
294.0,9
295.0,8
296.0,6
297.0,6
298.0,8
299.0,8
300.0,8
301.0,9
302.0,7
303.0,7
304.0,6
305.0,8
306.0,9
307.0,7
308.0,6
309.0,7
310.0,7
311.0,7
312.0,9
313.0,9
314.0,7
315.0,7
316.0,6
317.0,7
318.0,9
319.0,7
320.0,9
321.0,8
322.0,7
323.0,9
324.0,7
325.0,9
326.0,10
327.0,7
328.0,7
329.0,9
330.0,7
331.0,9
332.0,8
333.0,7
334.0,8
335.0,7
336.0,8
337.0,7
338.0,7
339.0,7
340.0,8
341.0,8
342.0,7
343.0,7
344.0,9
345.0,7
346.0,8
347.0,8
348.0,7
349.0,9
350.0,8
351.0,8
352.0,7
353.0,8
354.0,8
355.0,7
356.0,7
357.0,7
358.0,5
359.0,8
360.0,5
361.0,7
362.0,6
363.0,5
364.0,3
365.0,6
366.0,5
367.0,4
368.0,5
369.0,5
370.0,5
371.0,5
372.0,7
373.0,7
374.0,6
375.0,5
376.0,7
377.0,6
378.0,6
379.0,5
380.0,7
381.0,6
382.0,7
383.0,5
384.0,7
385.0,6
386.0,6
387.0,9
388.0,7
389.0,7
390.0,7
391.0,6
392.0,8
393.0,7
394.0,8
395.0,8
396.0,9
397.0,8
398.0,5
399.0,5
400.0,6
401.0,8
402.0,7
403.0,6
404.0,4
405.0,7
406.0,7
407.0,6
408.0,8
409.0,7
410.0,8
411.0,6
412.0,6
413.0,7
414.0,6
415.0,8
416.0,7
417.0,8
418.0,5
419.0,5
420.0,9
421.0,7
422.0,6
423.0,7
424.0,8
425.0,8
426.0,7
427.0,7
428.0,6
429.0,6
430.0,6
431.0,6
432.0,7
433.0,5
434.0,8
435.0,9
436.0,8
437.0,8
438.0,9
439.0,8
440.0,7
441.0,11
442.0,8
443.0,8
444.0,9
445.0,10
446.0,8
447.0,7
448.0,7
449.0,7
450.0,9
451.0,7
452.0,9
453.0,9
454.0,8
455.0,8
456.0,9
457.0,7
458.0,9
459.0,7
460.0,6
461.0,6
462.0,7
463.0,7
464.0,7
465.0,8
466.0,7
467.0,7
468.0,5
469.0,6
470.0,4
471.0,6
472.0,7
473.0,6
474.0,4
475.0,5
476.0,7
477.0,3
478.0,6
479.0,6
480.0,7
481.0,4
482.0,6
483.0,5
484.0,8
485.0,6
486.0,7
487.0,8
488.0,7
489.0,6
490.0,5
491.0,5
492.0,5
493.0,3
494.0,7
495.0,4
496.0,3
497.0,4
498.0,7
499.0,5
500.0,6
501.0,6
502.0,6
503.0,6
504.0,6
505.0,8
506.0,5
507.0,5
508.0,5
509.0,6
510.0,6
511.0,7
512.0,7
513.0,7
514.0,5
515.0,7
516.0,6
517.0,7
518.0,9
519.0,8
520.0,7
521.0,8
522.0,8
523.0,9
524.0,9
525.0,10
526.0,9
527.0,7
528.0,7
529.0,9
530.0,6
531.0,8
532.0,7
533.0,8
534.0,6
535.0,9
536.0,9
537.0,8
538.0,8
539.0,6
540.0,8
541.0,8
542.0,9
543.0,9
544.0,9
545.0,8
546.0,8
547.0,8
548.0,6
549.0,8
550.0,8
551.0,7
552.0,6
553.0,6
554.0,7
555.0,8
556.0,8
557.0,8
558.0,6
559.0,7
560.0,7
561.0,6
562.0,7
563.0,8
564.0,9
565.0,9
566.0,7
567.0,9
568.0,9
569.0,5
570.0,8
571.0,8
572.0,6
573.0,8
574.0,9
575.0,10
576.0,9
577.0,8
578.0,7
579.0,8
580.0,7
581.0,8
582.0,8
583.0,6
584.0,6
585.0,8
586.0,7
587.0,7
588.0,5
589.0,4
590.0,5
591.0,4
592.0,6
593.0,6
594.0,7
595.0,6
596.0,9
597.0,9
598.0,7
599.0,8
600.0,7
601.0,7
602.0,8
603.0,7
604.0,9
605.0,6
606.0,6
607.0,7
608.0,8
609.0,7
610.0,7
611.0,6
612.0,7
613.0,7
614.0,6
615.0,7
616.0,5
617.0,7
618.0,7
619.0,5
620.0,7
621.0,8
622.0,7
623.0,6
624.0,6
625.0,7
626.0,9
627.0,8
628.0,9
629.0,9
630.0,7
631.0,8
632.0,8
633.0,4
634.0,5
635.0,4
636.0,7
637.0,4
638.0,7
639.0,5
640.0,6
641.0,7
642.0,6
643.0,6
644.0,5
645.0,7
646.0,7
647.0,7
648.0,7
649.0,5
650.0,6
651.0,5
652.0,5
653.0,7
654.0,7
655.0,6
656.0,5
657.0,5
658.0,4
659.0,4
660.0,6
661.0,9
662.0,6
663.0,7
664.0,6
665.0,8
666.0,7
667.0,9
668.0,9
669.0,9
670.0,7
671.0,6
672.0,9
673.0,8
674.0,8
675.0,7
676.0,6
677.0,9
678.0,8
679.0,9
680.0,6
681.0,7
682.0,7
683.0,7
684.0,6
685.0,9
686.0,8
687.0,9
688.0,5
689.0,7
690.0,7
691.0,7
692.0,5
693.0,6
694.0,6
695.0,5
696.0,5
697.0,7
698.0,6
699.0,6
700.0,6
701.0,6
702.0,6
703.0,6
704.0,5
705.0,6
706.0,3
707.0,4
708.0,6
709.0,6
710.0,4
711.0,5
712.0,5
713.0,6
714.0,7
715.0,6
716.0,5
717.0,5
718.0,6
719.0,7
720.0,7
721.0,7
722.0,6
723.0,8
724.0,8
725.0,6
726.0,5
727.0,7
728.0,6
729.0,7
730.0,7
731.0,5
732.0,3
733.0,4
734.0,5
735.0,6
736.0,6
737.0,5
738.0,6
739.0,5
740.0,6
741.0,5
742.0,6
743.0,6
744.0,5
745.0,8
746.0,8
747.0,5
748.0,8
749.0,8
750.0,8
751.0,7
752.0,7
753.0,6
754.0,7
755.0,6
756.0,8
757.0,8
758.0,7
759.0,7
760.0,7
761.0,7
762.0,8
763.0,7
764.0,6
765.0,7
766.0,7
767.0,6
768.0,5
769.0,6
770.0,5
771.0,4
772.0,5
773.0,5
774.0,7
775.0,8
776.0,6
777.0,7
778.0,7
779.0,9
780.0,7
781.0,8
782.0,7
783.0,6
784.0,5
785.0,6
786.0,5
787.0,5
788.0,6
789.0,5
790.0,6
791.0,5
792.0,6
793.0,7
794.0,6
795.0,7
796.0,6
797.0,9
798.0,7
799.0,8
800.0,6
801.0,7
802.0,6
803.0,6
804.0,5
805.0,7
806.0,6
807.0,9
808.0,8
809.0,7
810.0,5
811.0,7
812.0,6
813.0,6
814.0,5
815.0,4
816.0,7
817.0,5
818.0,5
819.0,6
820.0,7
821.0,7
822.0,8
823.0,7
824.0,8
825.0,7
826.0,7
827.0,6
828.0,7
829.0,6
830.0,6
831.0,7
832.0,7
833.0,7
834.0,5
835.0,7
836.0,7
837.0,9
838.0,5
839.0,8
840.0,7
841.0,5
842.0,4
843.0,7
844.0,6
845.0,6
846.0,4
847.0,5
848.0,6
849.0,7
850.0,6
851.0,4
852.0,4
853.0,6
854.0,8
855.0,8
856.0,7
857.0,8
858.0,8
859.0,6
860.0,6
861.0,4
862.0,4
863.0,4
864.0,5
865.0,6
866.0,5
867.0,6
868.0,7
869.0,7
870.0,9
871.0,7
872.0,6
873.0,7
874.0,6
875.0,7
876.0,5
877.0,7
878.0,8
879.0,8
880.0,8
881.0,6
882.0,8
883.0,8
884.0,7
885.0,7
886.0,7
887.0,6
888.0,9
889.0,7
890.0,7
891.0,7
892.0,7
893.0,7
894.0,8
895.0,6
896.0,8
897.0,8
898.0,7
899.0,6
900.0,7
901.0,7
902.0,6
903.0,6
904.0,6
905.0,6
906.0,7
907.0,8
908.0,6
909.0,5
910.0,7
911.0,7
912.0,6
913.0,7
914.0,7
915.0,9
916.0,7
917.0,8
918.0,9
919.0,8
920.0,9
921.0,7
922.0,7
923.0,7
924.0,9
925.0,7
926.0,8
927.0,7
928.0,8
929.0,8
930.0,7
931.0,6
932.0,5
933.0,7
934.0,6
935.0,7
936.0,7
937.0,8
938.0,7
939.0,7
940.0,7
941.0,6
942.0,6
943.0,6
944.0,6
945.0,6
946.0,7
947.0,8
948.0,8
949.0,7
950.0,6
951.0,8
952.0,8
953.0,7
954.0,8
955.0,8
956.0,8
957.0,7
958.0,7
959.0,8
960.0,8
961.0,6
962.0,7
963.0,7
964.0,9
965.0,8
966.0,7
967.0,7
968.0,8
969.0,9
970.0,8
971.0,8
972.0,7
973.0,8
974.0,8
975.0,8
976.0,8
977.0,8
978.0,9
979.0,9
980.0,8
981.0,9
982.0,7
983.0,7
984.0,8
985.0,7
986.0,7
987.0,8
988.0,6
989.0,7
990.0,7
991.0,7
992.0,7
993.0,9
994.0,8
995.0,6
996.0,8
997.0,7
998.0,6
999.0,6
1000.0,7
