occup,count
,40597574
010,1
035,1
037,1
039,2
049,6
093,1
100,1
101,1
111,1
120,1
130,1
200,2
300,3
430,5
800,1
850,3
855,260
992,80
995,1
997,2
999,168
ACH,325
ACN,82
ADM,1207
AGR,147
ANC,16
ARC,2
ART,4
ASP,194
AST,16
ATH,147
ATR,8
BIL,84
BUG,5
CAN,19
CAT,2
CEO,611
CHE,37
CLN,17
CMP,510
CNS,95
CPA,361
DDS,167
DOC,1
DOD,6
DVM,28
EAG,61
EAS,55
ECH,93
ECO,7
ECV,161
EDR,27
EIN,211
ELE,192
ELT,184
EMC,424
EMG,4
EMM,18
EMR,17
ENC,12
ENG,10
ENO,745
ENP,31
ENT,83
ENV,3
EXA,2262
EXC,8
EXT,1
FBP,186
FFF,1
FHT,6
FLG,4
GEN,56
GLS,9222
HAW,12
HEH,66
HFM,11
HMK,662
HOU,15
HRN,46
HSV,33
HSW,79
ICA,18
IDN,19
L1E,221
L1M,212
L1S,31
LAC,4
LAW,3
LLJ,443
MCH,187
MED,19
MGR,43
MIL,86
MKT,2671
MON,3
MOT,48
MSC,85
MTH,6
MVC,1489
NAW,87
NOT,199
NRR,4056
NUN,3
NUR,4
ODS,65
OHH,10
ORS,9
OTH,9887
PCR,1
PHA,123
PHR,15
PHS,529
PHY,22
POD,11
PPS,19
PRD,215
PRF,144
PRS,38
PSS,16
PSV,67
PSY,76
RAS,136
RBC,30
REB,137
REC,1
REI,10
REL,12
RES,17
RET,870
RHC,5
RNS,9
RPT,365
RRT,6
SCL,288
SCP,13
SCR,11
SCS,49
SLS,8
STC,13
STU,134752
SVC,40
SVY,2
TCC,383
TCH,321
TCN,250
TCO,8
TCU,1
TEC,79
TIE,1445
TIP,529
TNO,3
TRA,222
TTE,257
TTP,95
ULS,10765
UNK,12
UNP,576
VOC,197
WTR,213
